,close,mav_short,mav_medium,ema_short,ema_med,k_line,d_line,so_20,so_80,macd_ema_fast,macd_ema_slow,macd_base,macd_signal,macd_hist,macd_color,bohlinger_upper,bohlinger_lower,ema_switch,so_switch,macd_switch
2021-09-06 17:36:42+02:00,51619.355,,,51619.35546875,51619.35546875,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:44+02:00,51619.33,,,51619.3390625,51619.340745192305,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:46+02:00,51621.977,,,51620.58840460525,51620.3577140748,,,20,80,,,,,,green,,,1,0,0
2021-09-06 17:36:48+02:00,51622.48,,,51621.3743389423,51621.01663249434,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:50+02:00,51615.12,51619.65234375,,51618.973804058056,51619.449232591214,,,20,80,,,,,,green,,,-1,0,0
2021-09-06 17:36:52+02:00,51613.516,51618.484375,,51616.97931156015,51618.04450053615,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:54+02:00,51609.71,51616.5609375,,51614.405904717096,51616.24092670866,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:56+02:00,51606.766,51613.51875,,51611.75573949246,51614.330776153656,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:36:58+02:00,51616.258,51612.27421875,,51613.29650945764,51614.69770090305,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:00+02:00,51627.953,51614.840625,,51618.26826583369,51617.1070806973,,,20,80,,,,,,green,,,1,0,0
2021-09-06 17:37:02+02:00,51621.84,51616.50546875,,51619.472716483775,51617.935116522545,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:04+02:00,51623.89,51619.34140625,,51620.95679093205,51618.944673834834,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:06+02:00,51624.91,51622.9703125,,51622.28138544407,51619.92966266624,,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:08+02:00,51621.86,51624.090625,,51622.140231775935,51620.24134915727,71.23893805309734,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:10+02:00,51620.633,51622.6265625,,51621.63660858069,51620.30341979091,65.44985250737463,,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:12+02:00,51620.637,51622.3859375,,51621.30280377306,51620.355450786585,65.46828908554572,67.38569321533923,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:14+02:00,51618.83,51621.3734375,,51620.47707276541,51620.1201396841,56.932153392330385,62.61676499508358,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:16+02:00,51610.305,51618.45234375,,51617.08398177761,51618.624663218696,16.70353982300885,46.367994100294986,20,80,,,,,,green,,,-1,0,0
2021-09-06 17:37:18+02:00,51612.9,51616.66015625,,51615.68817071115,51617.760431030736,28.94542772861357,34.193706981317604,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:20+02:00,51611.465,51614.8265625,51617.9865234375,51614.2799715716,51616.81787247918,22.17920353982301,22.60939036381514,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:22+02:00,51612.88,51613.275,51617.6626953125,51613.81285614774,51616.23215905843,28.853244837758112,26.659292035398227,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:24+02:00,51615.414,51612.5921875,51617.4669921875,51614.34666294561,51616.11121667095,28.95086321381142,26.661103863797518,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:26+02:00,51614.15,51613.3609375,51617.0755859375,51614.28058190893,51615.82248833752,21.779548472775563,26.527885508115034,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:28+02:00,51612.89,51613.359375,51616.59609375,51613.81723541502,51615.393028891245,17.70526878844611,22.811893491677697,20,80,,,,,,green,,,0,0,0
2021-09-06 17:37:30+02:00,51613.84,51613.834375,51616.53203125,51613.82477182514,51615.16633954754,24.204332709280557,21.229716656834075,20,80,,,,,,green,,,0,1,0
2021-09-06 17:37:32+02:00,51614.797,51614.21796875,51616.59609375,51614.14881477195,51615.112582060145,30.756886868146562,24.222162788624413,20,80,51616.47952854164,51615.048938441956,-1.4305900996841956,-1.4305900996841956,0.0,green,,,0,0,0
2021-09-06 17:37:34+02:00,51614.797,51614.09453125,51616.850390625,51614.364838650195,51615.06676747522,38.87762001352265,31.279613196983252,20,80,51616.35488753855,51615.01015945089,-1.3447280876644072,-1.413417697280238,0.0686896096158307,green,,,0,0,0
2021-09-06 17:37:36+02:00,51613.812,51614.02734375,51617.202734375,51614.180723606405,51614.885161925085,33.95085066162571,34.52845251443164,20,80,51616.1665625357,51614.825904150755,-1.3406583849427989,-1.39886583481275,0.05820744986995119,green,,,0,0,0
2021-09-06 17:37:38+02:00,51615.375,51614.52421875,51617.15859375,51614.57881885177,51614.955948813265,49.07372400756144,40.634064894236595,20,80,51616.10792827379,51614.910380435256,-1.1975478385356837,-1.3586022355573368,0.16105439702165314,green,,,0,0,0
2021-09-06 17:37:40+02:00,51615.59,51614.87421875,51616.5404296875,51614.91582890871,51615.04740224076,62.00733272227314,48.343969130486755,20,80,51616.0695516424,51615.01491325291,-1.0546383894907194,-1.2978094663440134,0.24317107685329398,green,,,0,0,0
2021-09-06 17:37:42+02:00,51617.46,51615.40703125,51616.321484375,51615.7642013887,51615.395116281055,100.0,70.3603522432782,20,80,51616.17261726149,51615.39122467554,-0.781392585944559,-1.1945260902641226,0.41313350431956364,green,,,1,0,0
2021-09-06 17:37:44+02:00,51615.586,51615.56484375,51615.90625,51615.70477995475,51615.422574321696,68.72964169381108,76.9123248053614,20,80,51616.129159501375,51615.42118049469,-0.7079790066854912,-1.0972166735483964,0.3892376668629052,green,,,0,-1,0
2021-09-06 17:37:46+02:00,51618.625,51616.52734375,51615.5919921875,51616.67818814062,51615.88290703769,100.0,89.57654723127035,20,80,51616.31403657535,51615.9140758032,-0.39996077214891557,-0.9577654932685002,0.5578047211195847,green,,,0,0,0
2021-09-06 17:37:48+02:00,51618.625,51617.17734375,51615.4302734375,51617.32712609558,51616.27671956832,100.0,89.57654723127035,20,80,51616.485219051254,51616.33114106424,-0.15407798701198772,-0.7970279920171979,0.6429500050052102,green,,,0,0,0
2021-09-06 17:37:50+02:00,51617.33,51617.525,51615.2650390625,51617.32745906395,51616.427605059274,77.3841961852861,92.4613987284287,20,80,51616.547656528935,51616.48452320821,-0.063133320727502,-0.6502490577592588,0.5871157370317568,green,,,0,-1,0
2021-09-06 17:37:52+02:00,51617.33,51617.4984375,51615.099609375,51617.327681042734,51616.556753111654,77.3841961852861,84.9227974568574,20,80,51616.605469008275,51616.614308099255,0.008839090980472974,-0.5184314280113125,0.5272705189917855,green,,,0,0,0
2021-09-06 17:37:54+02:00,51618.625,51618.10625,51615.089453125,51617.760120827144,51616.853205331805,100.0,84.9227974568574,20,80,51616.755063896555,51616.92364531475,0.16858141819830053,-0.3810288587693899,0.5496102769676905,green,,,0,0,0
2021-09-06 17:37:56+02:00,51618.32,51618.0453125,51615.490234375,51617.94685142276,51617.06339273006,93.66883116883118,90.35100911803909,20,80,51616.871008237555,51617.13851718941,0.26750895185250556,-0.25132129664501085,0.5188302484975165,green,,,0,0,0
2021-09-06 17:37:58+02:00,51617.355,51617.79140625,51615.7130859375,51617.74972383843,51617.10522033195,73.62012987012987,89.09632034632034,20,80,51616.90689420144,51617.17189435257,0.2650001511283335,-0.14805700709034197,0.4130571582186755,green,51617.49448130806,51613.93169056695,0,-1,0
2021-09-06 17:38:00+02:00,51617.285,51617.7828125,51616.0041015625,51617.59486796161,51617.13097954613,72.1590909090909,79.81601731601732,20,80,51616.934913612444,51617.18931925987,0.2544056474289391,-0.06756447618648576,0.3219701236154249,green,51617.62193294549,51614.386270179515,0,0,0
