,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,k_line,d_line,so_20,so_80,macd_ema_fast,macd_ema_slow,macd_base,macd_signal,macd_hist,macd_color,bohlinger_upper,bohlinger_lower,ema_switch,so_switch,macd_switch
2021-09-11 16:10:58+02:00,45579.99,0,45582.49609375,45584.01875,45581.78130382759,45582.75122240339,11.076732673267326,25.433168316831683,20,80,45581.28631605459,45582.76015037279,1.4738343182034441,2.5175137552957034,-1.0436794370922593,red,45593.3840165081,45574.65348349191,0,0,0
2021-09-11 16:11:00+02:00,45578.86,0,45581.14765625,45583.51640625,45580.80732755173,45582.195243919734,0.0,5.796204620462046,20,80,45581.10654264314,45582.16003108467,1.0534884415319539,2.2247086925429533,-1.1712202510109995,red,45591.71053226643,45575.322280233566,0,0,0
2021-09-11 16:11:02+02:00,45579.984,0,45580.30546875,45583.0703125,45580.533010034495,45581.87940536474,16.685979142526072,9.254237271931133,20,80,45581.02341911402,45581.82531476395,0.8018956499290653,1.9401460840201759,-1.1382504340911106,red,45590.11056021398,45576.03006478602,0,1,0
2021-09-11 16:11:04+02:00,45577.55,0,45579.2140625,45582.678125,45579.538933773,45581.26103025981,0.0,5.5619930475086905,20,80,45580.76618667965,45581.16769422334,0.4015075436909683,1.6324183759543345,-1.2309108322633662,red,45588.5831326596,45576.773117340395,0,0,0
2021-09-11 16:11:06+02:00,45577.55,0,45578.78671875,45582.2857421875,45578.87621626534,45580.730994516976,0.0,5.5619930475086905,20,80,45580.52800849967,45580.6112460736,0.08323757392645348,1.3225822155487583,-1.2393446416223048,red,45587.11604728662,45577.455437088385,0,0,0
2021-09-11 16:11:08+02:00,45577.55,0,45578.29921875,45581.946875,45578.434404593565,45580.27667821108,0.0,0.0,20,80,45580.30747314784,45580.140405331505,-0.16706781633547507,1.0246522091719117,-1.1917200255073868,red,45585.8179345551,45578.0758154449,0,0,0
2021-09-11 16:11:10+02:00,45577.555,0,45578.03828125,45581.6609375,45578.14116556238,45579.88782230358,0.048520135856380396,0.016173378618793467,20,80,45580.10356309985,45579.7426025882,-0.3609605116507737,0.7475296650073747,-1.1084901766581483,red,45584.73122854318,45578.59064645681,0,1,0
2021-09-11 16:11:12+02:00,45568.67,0,45575.77578125,45580.940234375,45574.98473537492,45578.28554379372,0.0,0.016173378618793467,20,80,45579.256771388755,45578.03941372848,-1.2173576602726826,0.3545521999513632,-1.5719098602240458,red,45583.5343144673,45578.34615428269,0,0,0
2021-09-11 16:11:14+02:00,45558.137,0,45571.89296875,45579.696484375,45569.36872983328,45575.4071397177,0.0,0.016173378618793467,20,80,45577.69232304514,45574.97746065487,-2.7148623902758118,-0.25933071809407177,-2.45553167218174,red,45582.46811436121,45576.924854388795,0,0,0
2021-09-11 16:11:16+02:00,45566.93,0,45569.76875,45578.894140625,45568.555715722185,45574.196074935455,32.01536054615275,10.671786848717582,20,80,45576.89509078254,45573.739341707966,-3.155749074576306,-0.8386143893905187,-2.3171346851857875,red,45582.19122308153,45575.597058168474,0,1,0
2021-09-11 16:11:18+02:00,45565.21,0,45567.30078125,45578.190234375,45567.44078964812,45572.91248370998,27.14735421975716,19.72090492196997,20,80,45576.0295979468,45572.427279522126,-3.6023184246732853,-1.391355196447072,-2.2109632282262135,red,45582.105063886906,45574.27540486309,0,0,0
2021-09-11 16:11:20+02:00,45563.664,0,45564.52265625,45577.2099609375,45566.18188059875,45571.59128053594,22.22396733155332,27.12889403248774,20,80,45575.11363235815,45571.07909228795,-4.034540070199,-1.9199921711974577,-2.1145478990015425,red,45581.82733199537,45572.59258987963,0,0,0
2021-09-11 16:11:22+02:00,45554.664,0,45561.72109375,45575.7796875,45562.34260789916,45569.17310630482,0.0,16.45710718377016,20,80,45573.598849405695,45568.55370308981,-5.045146315882448,-2.5450230001344556,-2.5001233157479925,red,45581.243485623105,45570.31588937689,0,0,0
2021-09-11 16:11:24+02:00,45546.977,0,45559.4890625,45573.8490234375,45557.220592766105,45566.00217122156,0.0,7.407989110517774,20,80,45571.62682815342,45565.23414299907,-6.3926851543510566,-3.314555430977776,-3.0781297233732805,red,45580.349655444916,45567.34839143008,0,0,0
2021-09-11 16:11:26+02:00,45548.0,0,45555.703125,45571.9689453125,45554.147061844065,45563.43043229906,3.100591715976331,1.0335305719921104,20,80,45569.87669273465,45562.58273638383,-7.293956350818917,-4.110435614946004,-3.1835207358729125,red,45579.597081572545,45564.34080905246,0,1,0
2021-09-11 16:11:28+02:00,45547.99,0,45552.25859375,45570.088671875,45552.09413497938,45561.224410590796,3.06508875739645,2.0552268244575935,20,80,45568.255328920975,45560.33743559401,-7.917893326964986,-4.8719271573498,-3.045966169615186,red,45578.92296236384,45561.254381386156,0,1,0
2021-09-11 16:11:30+02:00,45546.133,0,45548.75234375,45568.115234375,45550.10702748626,45559.06846789765,0.0,2.0552268244575935,20,80,45566.6166240009,45558.15210896417,-8.464515036728699,-5.5904447332255796,-2.874070303503119,red,45578.20846405047,45558.02200469953,0,0,0
2021-09-11 16:11:32+02:00,45544.28,0,45546.67578125,45566.11953125,45548.165101657505,45556.956008106645,0.0,1.0216962524654833,20,80,45564.962151852684,45556.018130661985,-8.94402119069855,-6.261160024720175,-2.682861165978375,red,45577.49637221859,45554.742690281404,0,0,0
2021-09-11 16:11:34+02:00,45541.96,0,45545.67265625,45564.0671875,45546.09704693834,45554.813855083456,0.0,0.0,20,80,45563.25835819693,45553.85548556014,-9.402872636790562,-6.889502547134253,-2.513370089656309,red,45576.73640369619,45551.397971303806,0,0,0
2021-09-11 16:11:36+02:00,45539.273,0,45543.92734375,45562.046484375,45543.8225104589,45552.59379535816,0.0,0.0,20,80,45561.48169740457,45551.61209355089,-9.869603853680019,-7.485522808443406,-2.384081045236613,red,45576.0079351558,45548.0850335942,0,0,0
2021-09-11 16:11:38+02:00,45536.484,0,45541.6265625,45559.8712890625,45541.37646530594,45550.29244953005,0.0,0.0,20,80,45559.630043893114,45549.28475223537,-10.345291657744383,-8.057476578303602,-2.287815079440781,red,45575.140064864245,45544.60251326076,0,0,0
2021-09-11 16:11:40+02:00,45537.516,0,45539.903125,45557.8041015625,45540.0895185373,45548.4671888403,3.3872209391839876,1.1290736463946625,20,80,45557.99193878992,45547.47411727608,-10.517821513843955,-8.549545565411673,-1.9682759484322823,red,45574.364283492134,45541.24391963286,0,1,0
2021-09-11 16:11:42+02:00,45538.484,0,45538.74375,45555.7291015625,45539.55447069154,45547.04107254887,6.5691557608416735,3.318792233341887,20,80,45556.54693406475,45546.091080002836,-10.45585406191094,-8.930807264711527,-1.5250467971994137,red,45573.53893987662,45537.91926324838,0,1,0
2021-09-11 16:11:44+02:00,45534.48,0,45537.24765625,45553.5755859375,45537.86313671103,45545.246700546835,0.0,3.318792233341887,20,80,45554.912381078466,45544.304832117785,-10.607548960681015,-9.266155603905425,-1.3413933567755905,red,45572.58121600314,45534.569955871855,0,0,0
2021-09-11 16:11:46+02:00,45530.105,0,45535.4140625,45551.2033203125,45535.27724739069,45543.08366740121,0.0,2.1897185869472247,20,80,45553.0748320171,45542.120314676584,-10.95451734051312,-9.603827951226965,-1.3506893892861562,red,45571.3684390303,45531.0382015947,0,0,0
2021-09-11 16:11:48+02:00,45529.266,0,45533.9703125,45548.7890625,45533.273373260454,45541.10966131903,0.0,0.0,20,80,45551.31118705287,45540.14267011096,-11.168516941907,-9.916765749362973,-1.2517511925440274,red,45570.04651621289,45527.53160878711,0,0,0
2021-09-11 16:11:50+02:00,45528.926,0,45532.25234375,45546.3576171875,45531.82417592363,45539.36910700466,0.0,0.0,20,80,45549.65300884525,45538.41699490158,-11.236013943671423,-10.180615388224663,-1.0553985554467609,red,45568.601934911836,45524.11329946317,0,0,0
2021-09-11 16:11:52+02:00,45532.273,0,45531.01015625,45544.5376953125,45531.97392978242,45538.35543992319,17.55068605365554,5.850228684551847,20,80,45548.36563319005,45537.471832224415,-10.893800965634,-10.32325250370653,-0.5705484619274692,red,45567.58266626567,45521.492724359334,0,1,0
2021-09-11 16:11:54+02:00,45532.266,0,45530.5671875,45543.244140625,45532.07116152162,45537.48546635583,17.520491803278688,11.690392618978075,20,80,45547.17303999078,45536.67087726681,-10.502162723969377,-10.3590345477591,-0.1431281762102774,red,45566.88516373694,45519.60311751306,0,1,0
2021-09-11 16:11:56+02:00,45529.766,0,45530.49921875,45541.3859375,45531.30264934775,45536.38263186893,4.880817253121453,13.317331703351892,20,80,45545.88360184332,45535.60853076423,-10.275071079093323,-10.342241854025945,0.06717077493262202,green,45565.45539667315,45517.31647832686,0,0,1
2021-09-11 16:11:58+02:00,45531.17,0,45530.88046875,45539.683984375,45531.259057898504,45535.63823802618,14.627321292292038,12.342876782897392,20,80,45544.79384429937,45534.92596833896,-9.867875960408128,-10.247368675302381,0.37949271489425307,green,45563.95363813245,45515.41433061755,0,1,0
2021-09-11 16:12:00+02:00,45528.867,0,45530.86875,45537.944140625,45530.46176776567,45534.670945089034,0.0,6.502712848471163,20,80,45543.61409194386,45533.993848209895,-9.620243733967072,-10.12194368703532,0.5016999530682469,green,45562.21809653168,45513.670184718314,0,0,0
2021-09-11 16:12:02+02:00,45528.86,0,45530.1859375,45536.65390625,45529.92763684378,45533.84072078705,0.0,4.875773764097346,20,80,45542.52114994802,45533.20392925453,-9.317220693490526,-9.96099908832636,0.6437783948358344,green,45560.727881124345,45512.57993137566,0,0,0
2021-09-11 16:12:04+02:00,45531.16,0,45529.96484375,45535.8630859375,45530.338476645855,45533.457782994636,23.90422077922078,7.968073593073593,20,80,45541.67959485928,45532.889502638456,-8.790092220820952,-9.72681771482528,0.9367254940043281,green,45559.55063156024,45512.175540314754,0,1,0
2021-09-11 16:12:06+02:00,45531.645,0,45530.340625,45535.0453125,45530.773828180565,45533.1987470303,28.93668831168831,17.613636363636363,20,80,45540.936256814144,45532.697968578694,-8.238288235450455,-9.429111818950316,1.1908235834998617,green,45558.1757231666,45511.9149018334,0,0,0
2021-09-11 16:12:08+02:00,45538.46,0,45531.7984375,45534.5689453125,45533.33619795371,45533.950488528,99.75649350649351,50.86580086580087,20,80,45540.75289982791,45533.584579181974,-7.1683206459347275,-8.976953584347198,1.8086329384124706,green,45556.939916012685,45512.19797461232,0,0,0
2021-09-11 16:12:10+02:00,45542.4,0,45534.5046875,45534.3822265625,45536.35694446913,45535.15733838393,100.0,76.23106060606061,20,80,45540.874791507325,45534.94055738475,-5.934234122578346,-8.368409691993428,2.434175569415082,green,45555.79234507885,45512.972108046146,1,0,0
2021-09-11 16:12:12+02:00,45539.445,0,45536.621875,45534.1404296875,45537.386400479416,45535.769906116,78.18811309867282,92.6482022017221,20,80,45540.76890417345,45535.63359663325,-5.1353075402003014,-7.721789261634803,2.5864817214345015,green,45554.424831082615,45513.85602829238,0,-1,0
2021-09-11 16:12:14+02:00,45541.285,0,45538.646875,45534.106640625,45538.68598573628,45536.55779899363,91.77726485862667,89.98845931909983,20,80,45540.80714506801,45536.50306734352,-4.304077724489616,-7.038246954205766,2.7341692297161497,green,45553.10946811197,45515.103813138034,0,0,0
2021-09-11 16:12:16+02:00,45541.508,0,45540.61953125,45534.218359375,45539.62659465752,45537.26494378128,93.42181188690132,87.79572994806693,20,80,45540.85904635926,45537.27302813683,-3.5860182224350865,-6.347801207851631,2.761782985416544,green,45551.78530398036,45516.65141476964,0,0,0
2021-09-11 16:12:18+02:00,45540.01,0,45540.9296875,45534.3947265625,45539.75496935501,45537.65734020587,82.37160992498558,89.19022889017118,20,80,45540.79628135117,45537.69436515424,-3.101916196930688,-5.698624205667443,2.596708008736755,green,45550.4244059546,45518.3650471704,0,0,0
2021-09-11 16:12:20+02:00,45536.43,0,45539.7359375,45534.3404296875,45538.646542070004,45537.4819612477,55.91459896133872,77.23600692440853,20,80,45540.472829954786,45537.49979936128,-2.973030593508156,-5.153505483235586,2.1804748897274298,green,45548.75487673751,45519.92598263749,0,-1,0
2021-09-11 16:12:22+02:00,45538.88,0,45539.62265625,45534.36015625,45538.72399679667,45537.681524819636,74.00461627236007,70.76360838622811,20,80,45540.35476153221,45537.71196965185,-2.642791880360164,-4.651362762660502,2.0085708823003374,green,45547.094112015926,45521.62620048407,0,0,0
2021-09-11 16:12:24+02:00,45536.094,0,45538.584375,45534.4408203125,45537.84724786445,45537.45469984523,53.4333525678015,61.11752260050009,20,80,45540.03913104834,45537.46301278233,-2.576118266006233,-4.236313863329649,1.6601955973234155,green,45545.46320483709,45523.418435787906,0,0,0
2021-09-11 16:12:26+02:00,45533.83,0,45537.0484375,45534.626953125,45536.50754024296,45536.93661772413,36.699365262550494,54.71244470090402,20,80,45539.57905652624,45536.90379927736,-2.6752572488840087,-3.9241025404405208,1.248845291556512,green,45543.99000332657,45525.26390292343,-1,0,0
2021-09-11 16:12:28+02:00,45534.72,0,45535.98984375,45534.899609375,45535.911276828636,45536.61977947764,43.27755337564916,44.47009040200038,20,80,45539.21903382059,45536.56763785007,-2.6513959705189336,-3.669561226456204,1.0181652559372703,green,45542.718270203426,45527.08094854658,0,0,0
2021-09-11 16:12:30+02:00,45536.17,0,45535.93828125,45535.2619140625,45535.998142885765,45536.555793123654,44.5950643030935,41.52399431376438,20,80,45538.9933183524,45536.50675125775,-2.4865670946455793,-3.432962400094079,0.9463953054484997,green,45541.730974993225,45528.79285313178,0,0,0
2021-09-11 16:12:32+02:00,45535.926,0,45535.34765625,45535.44453125,45535.97402234052,45536.465791427385,39.81111514711224,42.56124427528497,20,80,45538.766093381855,45536.41737125656,-2.3487221252944437,-3.2161143451341525,0.8673922198397088,green,45540.6645032611,45530.22455923891,0,0,0
2021-09-11 16:12:34+02:00,45535.93,0,45535.31484375,45535.627734375,45535.95924406035,45536.389205152016,24.521422060164085,36.30920050345661,20,80,45538.55598924246,45536.34234298632,-2.2136462561393273,-3.015620727335188,0.8019744711958605,green,45539.55957893358,45531.695889816416,0,0,0
2021-09-11 16:12:36+02:00,45535.93,0,45535.73515625,45535.9359375,45535.949391873575,45536.32355977314,24.521422060164085,29.617986422480133,20,80,45538.36144837264,45536.27885752688,-2.082590845762752,-2.829014751020701,0.7464239052579491,green,45538.773663752516,45533.09821124748,0,0,0
2021-09-11 16:12:38+02:00,45535.938,0,45535.97890625,45536.17421875,45535.94542791572,45536.268408376956,27.466937945066125,25.503260688464763,20,80,45538.181896641334,45536.22634098428,-1.955555657055811,-2.6543229322277235,0.6987672751719125,green,45538.182526867575,45534.16591063242,0,0,0
2021-09-11 16:12:40+02:00,45537.984,0,45536.34140625,45536.630078125,45536.62507694381,45536.51354646602,54.12004069175992,35.36946689899671,20,80,45538.16726540864,45536.496807755924,-1.6704576527190511,-2.457549876325989,0.7870922236069378,green,45538.308445892035,45534.95171035797,1,0,0
2021-09-11 16:12:42+02:00,45537.99,0,45536.75390625,45537.0865234375,45537.0794783792,45536.72422286377,54.17090539165819,45.25262800949474,20,80,45538.15400732282,45536.72626521655,-1.4277421062652138,-2.2515883223138338,0.82384621604862,green,45538.86006570044,45535.31298117456,0,0,0
2021-09-11 16:12:44+02:00,45537.984,0,45537.16484375,45537.427734375,45537.38111058613,45536.90424459754,67.21415034744156,58.50169881028656,20,80,45538.14144196558,45536.91982056785,-1.2216213977299049,-2.045594937397048,0.823973539667143,green,45539.46554340406,45535.38992534594,0,0,0
2021-09-11 16:12:46+02:00,45544.67,0,45538.91328125,45538.0791015625,45539.81136539076,45538.01390608377,100.0,73.79501857969991,20,80,45538.625177745904,45538.11244432664,-0.5127334192657145,-1.7390226337707813,1.2262892145050668,green,45540.49829139339,45535.65991173161,0,0,0
2021-09-11 16:12:48+02:00,45553.62,0,45542.45,45538.837109375,45544.41460817717,45540.243504322076,100.0,89.07138344914718,20,80,45539.7359863388,45540.49839039177,0.7624040529699414,-1.2387372964226369,2.0011413493925785,green,45541.69524074316,45535.978978006846,0,0,0
2021-09-11 16:12:50+02:00,45563.77,0,45547.60703125,45539.9056640625,45550.86624920145,45543.60436531213,100.0,100.0,20,80,45541.51624892482,45544.078565908414,2.562316983596247,-0.47852644041886006,3.040843424015107,green,45543.31487863573,45536.49644948927,0,0,0
2021-09-11 16:12:52+02:00,45561.734,0,45552.35625,45541.0201171875,45554.48895780096,45546.19436669635,93.20287018917156,97.73429006305719,20,80,45543.01388789335,45546.79484423019,3.7809563368427916,0.3733701150334703,3.4075862218093214,green,45545.05624797374,45536.98398640126,0,0,0
2021-09-11 16:12:54+02:00,45560.426,0,45556.84453125,45541.9771484375,45556.46789895064,45548.227425918456,88.48998251983326,93.89761756966827,20,80,45544.30365777162,45548.89191146401,4.588253692389117,1.2163468305045997,3.3719068618845167,green,45546.66094419463,45537.293352680375,0,0,0
2021-09-11 16:12:56+02:00,45560.43,0,45559.99609375,45542.9232421875,45557.78849513377,45549.97060614451,88.0050505050505,89.89930107135177,20,80,45545.49817849224,45550.66695393108,5.168775438840385,2.006832552171757,3.1619428866686277,green,45548.27151262121,45537.574971753784,0,0,0
2021-09-11 16:12:58+02:00,45560.445,0,45561.3609375,45543.944921875,45558.674100922515,45551.46699276681,88.06116722783389,88.18540008423922,20,80,45546.60537360393,45552.17131678784,5.56594318390853,2.718654678519112,2.847288505389418,green,45549.985698110126,45537.90414563988,0,0,0
2021-09-11 16:13:00+02:00,45560.445,0,45560.69609375,45545.145703125,45559.26450478167,45552.74960987161,88.05949207240073,88.04190326842837,20,80,45547.6305542629,45553.4442392051,5.81368494220078,3.337660731255445,2.4760242109453348,green,45551.906416793536,45538.38498945647,0,0,0
2021-09-11 16:13:02+02:00,45561.41,0,45560.63125,45546.272265625,45559.97972193777,45553.98683078285,91.52518591272626,89.21528173765363,20,80,45548.65126552121,45554.66976490431,6.018499383106246,3.8738284616256053,2.1446709214806403,green,45553.748475840526,45538.79605540947,0,0,0
2021-09-11 16:13:04+02:00,45560.445,0,45560.63515625,45547.48984375,45560.134918791846,45554.909471028186,88.05614035087719,89.21360611200139,20,80,45549.52489863075,45555.55831068827,6.0334120575207635,4.305745180804637,1.7276668767161265,green,45555.68681103839,45539.292876461615,0,0,0
2021-09-11 16:13:06+02:00,45560.445,0,45560.63828125,45548.820703125,45560.23838336123,45555.70030552418,87.10801393728222,88.89644673362857,20,80,45550.33381817662,45556.310157120846,5.976338944223244,4.639863933488359,1.336475010734885,green,45557.76165072752,45539.879755522474,0,0,0
2021-09-11 16:13:08+02:00,45559.66,0,45560.48125,45550.0677734375,45560.045640990815,45556.265998485025,84.06302075443115,86.40905834753018,20,80,45551.02465803391,45556.82554160225,5.800883568343124,4.872067860459312,0.9288157078838122,green,45559.749250905064,45540.38629596993,0,0,0
2021-09-11 16:13:10+02:00,45559.633,0,45560.31875,45551.2408203125,45559.90803149387,45556.746971915745,83.9569762157249,85.04267030247944,20,80,45551.66229910547,45557.25742943268,5.595130327208608,5.016680353809171,0.5784499733994366,green,45561.64200088993,45540.83963973507,0,0,0
2021-09-11 16:13:12+02:00,45560.035,0,45560.04375,45552.4462890625,45559.95040641257,45557.21671253493,80.44589895684189,82.82196530899931,20,80,45552.282510745805,45557.68477201996,5.402261274153716,5.093796537878081,0.308464736275635,green,45563.52010075361,45541.37247737139,0,0,0
2021-09-11 16:13:14+02:00,45560.0,0,45559.9546875,45553.6498046875,45559.96693760838,45557.61432502995,62.85604311008468,75.75297276088382,20,80,45552.854176616485,45558.040960939965,5.186784323479515,5.112394094998368,0.07439022848114618,green,45565.33561065414,45541.96399872086,0,-1,0
2021-09-11 16:13:16+02:00,45559.59,0,45559.78359375,45554.8328125,45559.84123965559,45557.896541989954,0.0,47.76731402230886,20,80,45553.35311492268,45558.27925060305,4.926135680376319,5.0751424120739586,-0.14900673169763934,red,45567.07011960428,45542.595505395715,0,0,-1
2021-09-11 16:13:18+02:00,45559.59,0,45559.76953125,45556.0154296875,45559.757441020396,45558.13844224139,0.0,20.952014370028227,20,80,45553.815094835816,45558.48088031797,4.6657854821532965,4.993271026089826,-0.32748554393652984,red,45568.72169701292,45543.30916236207,0,0,0
2021-09-11 16:13:20+02:00,45559.594,0,45559.76171875,45557.0958984375,45559.70287734693,45558.34634334976,0.2145922746781116,0.0715307582260372,20,80,45554.2431433665,45558.65209103828,4.408947671785427,4.876406355228947,-0.46745868344352015,red,45570.18983213126,45544.001964743744,0,1,0
2021-09-11 16:13:22+02:00,45565.33,0,45560.8203125,45558.462890625,45561.57795989795,45559.34374072837,100.0,33.40486409155937,20,80,45555.064253117125,45559.67917318624,4.614920069114305,4.824109098006019,-0.2091890288917142,red,45571.90494639247,45545.02083485753,0,1,0
2021-09-11 16:13:24+02:00,45571.06,0,45563.03203125,45560.1166015625,45564.73817118197,45561.017291160046,100.0,66.7381974248927,20,80,45556.24901908993,45561.42985327297,5.180834183040133,4.895454115012843,0.28538006802729043,green,45573.88245296761,45546.350750157384,0,0,1
2021-09-11 16:13:26+02:00,45580.99,0,45567.31171875,45561.932421875,45570.15487453798,45563.87028974434,100.0,100.0,20,80,45558.08155702772,45564.43884219252,6.357285164798668,5.187820324970008,1.1694648398286605,green,45576.0555959733,45547.80924777669,0,0,0
2021-09-11 16:13:28+02:00,45580.992,0,45571.5921875,45563.3009765625,45573.76731219199,45566.31627513802,100.0,100.0,20,80,45559.7786407664,45566.98551070136,7.206869934954739,5.591630246966955,1.615239687987784,green,45577.729924511594,45548.87202861341,0,0,0
2021-09-11 16:13:30+02:00,45577.754,0,45575.22421875,45564.0001953125,45575.09617687799,45567.950222439744,84.86950173389305,94.95650057796433,20,80,45561.110141913334,45568.64218693961,7.532045026273408,5.979713202828246,1.5523318234451624,green,45578.60993899483,45549.39045163018,0,0,0
2021-09-11 16:13:32+02:00,45575.625,0,45577.28359375,45564.6947265625,45575.272451252,45569.046619234075,74.9224311005658,86.59731094481963,20,80,45562.185316586416,45569.71646587198,7.531149285561696,6.290000419374937,1.2411488661867596,green,45579.381966506866,45550.00748661813,0,-1,0
